,quality_Choice,grade,finish,thickness_mm,width_mm,description_x,gross_weight_kg,rp02,rm,quantity_x,ag,ai,material,description_y,article_id,weight_kg,reserved,quantity
0,3rd,C200S,gebeizt,2.03,1050,Längs- oder Querisse,5491,368.9,601.7,22.87,0,0.0064,S235JR,Material is Oiled,23047408,5302,VANILLA,12
1,2nd,C100S,gebeizt,2.27,1150,Sollmasse (Gewicht) unterschritten,5951,0,601.7,0,6.858,0.0061,S235JR,Material is Oiled,23047408,5302,VANILLA,12
2,3rd,C300S,gebeizt,2.32,1150,Längs- oder Querisse,5979,717.7,601.7,25.46,16.11,0.0065,S235JR,Material is Oiled,23047408,5302,VANILLA,12
3,2nd,C200S,gebeizt und geglüht,2.88,1050,Sollmasse (Gewicht) unterschritten,6665,717.7,1213,0,16.11,0.0051,S235JR,Material is Painted,23048028,6113,NOT RESERVED,29
4,3rd,C100S,gebeizt und geglüht,2.74,1000,Längs- oder Querisse,6947,717.7,606.2,22.87,6.858,0.0045,S235JR,Material is Painted,23048028,6113,NOT RESERVED,29
5,3rd,C100S,ungebeizt,2.19,1050,Längs- oder Querisse,7304,333.6,1213,10.84,0,0.0064,S235JR,Material is not Oiled,23040756,6034,NOT RESERVED,50
6,3rd,C100S,ungebeizt,2.19,1050,Längs- oder Querisse,7304,333.6,1213,10.84,0,0.0064,S235JR,Material is not Oiled,23040273,7025,VANILLA,33
7,2nd,C300S,ungebeizt,2.3,1000,Längs- oder Querisse,7772,0,0,25.46,0,0.0059,S235JR,Material is not Oiled,23040756,6034,NOT RESERVED,50
8,2nd,C300S,ungebeizt,2.3,1000,Längs- oder Querisse,7772,0,0,25.46,0,0.0059,S235JR,Material is not Oiled,23040273,7025,VANILLA,33
9,2nd,C300S,ungebeizt,2.43,1000,Längs- oder Querisse,7968,717.7,1213,0,0,0.0047,S235JR,Material is not Oiled,23040756,6034,NOT RESERVED,50
10,2nd,C300S,ungebeizt,2.43,1000,Längs- oder Querisse,7968,717.7,1213,0,0,0.0047,S235JR,Material is not Oiled,23040273,7025,VANILLA,33
11,1st,C100S,gebeizt,2.01,1050,Längs- oder Querisse,8047,333.6,601.7,22.87,16.11,0.0067,S235JR,Material is Oiled,23047408,5302,VANILLA,12
12,1st,C100S,gebeizt,2.79,1050,Sollmasse (Gewicht) unterschritten,8048,0,0,0,15.05,0.0052,S235JR,Material is Oiled,23047408,5302,VANILLA,12
13,3rd,C200S,gebeizt,2.75,1075,Kantenfehler - FS-Kantenrisse,8118,0,601.7,0,0,0.0069,S235JR,Material is Oiled,23047408,5302,VANILLA,12
14,2nd,C300S,ungebeizt,2.08,1150,Kantenfehler - FS-Kantenrisse,8240,333.6,601.7,22.87,15.05,0.0068,S235JR,Material is not Oiled,23040756,6034,NOT RESERVED,50
15,2nd,C300S,ungebeizt,2.08,1150,Kantenfehler - FS-Kantenrisse,8240,333.6,601.7,22.87,15.05,0.0068,S235JR,Material is not Oiled,23040273,7025,VANILLA,33
16,3rd,C100S,ungebeizt,2.08,1100,Längs- oder Querisse,8261,333.6,1213,22.87,15.05,0.0041,S235JR,Material is not Oiled,23040756,6034,NOT RESERVED,50
17,3rd,C100S,ungebeizt,2.08,1100,Längs- oder Querisse,8261,333.6,1213,22.87,15.05,0.0041,S235JR,Material is not Oiled,23040273,7025,VANILLA,33
18,2nd,C200S,ungebeizt,2.46,1000,Sollmasse (Gewicht) unterschritten,8391,368.9,601.7,22.87,0,0.0053,S235JR,Material is not Oiled,23040756,6034,NOT RESERVED,50
19,2nd,C200S,ungebeizt,2.46,1000,Sollmasse (Gewicht) unterschritten,8391,368.9,601.7,22.87,0,0.0053,S235JR,Material is not Oiled,23040273,7025,VANILLA,33
20,1st,C100S,gebeizt und geglüht,2.32,1150,Sollmasse (Gewicht) unterschritten,8410,333.6,601.7,25.46,6.858,0.0048,S235JR,Material is Painted,23048028,6113,NOT RESERVED,29
21,3rd,C100S,gebeizt,2.48,1150,Sollmasse (Gewicht) unterschritten,8786,717.7,1213,0,0,0.0042,S235JR,Material is Oiled,23047408,5302,VANILLA,12
22,1st,C100S,gebeizt,2.69,1150,Sollmasse (Gewicht) unterschritten,8936,0,606.2,10.84,15.05,0.0066,S235JR,Material is Oiled,23047408,5302,VANILLA,12
23,3rd,C100S,gebeizt und geglüht,2.75,1050,Kantenfehler - FS-Kantenrisse,9110,368.9,1213,22.87,16.11,0.0058,S235JR,Material is Painted,23048028,6113,NOT RESERVED,29
24,1st,C100S,gebeizt und geglüht,2.37,1075,Kantenfehler - FS-Kantenrisse,9774,368.9,606.2,10.84,16.11,0.0063,S235JR,Material is Painted,23048028,6113,NOT RESERVED,29
25,1st,C100S,gebeizt und geglüht,2.37,1075,Kantenfehler - FS-Kantenrisse,9774,368.9,606.2,10.84,16.11,0.0063,S235JR,Material is Painted,23046057,9162,NOT RESERVED,28
26,1st,C100S,gebeizt und geglüht,2.37,1075,Kantenfehler - FS-Kantenrisse,9774,368.9,606.2,10.84,16.11,0.0063,DX51D +AZ150,Material is Painted,23047939,9217,NOT RESERVED,72
27,1st,C100S,gebeizt und geglüht,2.37,1075,Kantenfehler - FS-Kantenrisse,9774,368.9,606.2,10.84,16.11,0.0063,DX51D +AZ150,Material is Painted,23043836,9355,VANILLA,64
28,2nd,C300S,gebeizt und geglüht,2.98,1000,Sollmasse (Gewicht) unterschritten,9810,0,601.7,22.87,15.05,0.0042,S235JR,Material is Painted,23048028,6113,NOT RESERVED,29
29,2nd,C300S,gebeizt und geglüht,2.98,1000,Sollmasse (Gewicht) unterschritten,9810,0,601.7,22.87,15.05,0.0042,S235JR,Material is Painted,23046057,9162,NOT RESERVED,28
30,2nd,C300S,gebeizt und geglüht,2.98,1000,Sollmasse (Gewicht) unterschritten,9810,0,601.7,22.87,15.05,0.0042,DX51D +AZ150,Material is Painted,23047939,9217,NOT RESERVED,72
31,2nd,C300S,gebeizt und geglüht,2.98,1000,Sollmasse (Gewicht) unterschritten,9810,0,601.7,22.87,15.05,0.0042,DX51D +AZ150,Material is Painted,23043836,9355,VANILLA,64
32,3rd,C200S,ungebeizt,2.12,1075,Längs- oder Querisse,9995,368.9,0,10.84,15.05,0.007,S235JR,Material is not Oiled,23040756,6034,NOT RESERVED,50
33,3rd,C200S,ungebeizt,2.12,1075,Längs- oder Querisse,9995,368.9,0,10.84,15.05,0.007,S235JR,Material is not Oiled,23040273,7025,VANILLA,33
34,3rd,C200S,ungebeizt,2.12,1075,Längs- oder Querisse,9995,368.9,0,10.84,15.05,0.007,DX51D +Z140,Material is not Oiled,23047543,9940,NOT RESERVED,96
35,1st,C300S,ungebeizt,2.88,1050,Sollmasse (Gewicht) unterschritten,10072,0,1213,22.87,0,0.0041,S235JR,Material is not Oiled,23040756,6034,NOT RESERVED,50
36,1st,C300S,ungebeizt,2.88,1050,Sollmasse (Gewicht) unterschritten,10072,0,1213,22.87,0,0.0041,S235JR,Material is not Oiled,23040273,7025,VANILLA,33
37,1st,C300S,ungebeizt,2.88,1050,Sollmasse (Gewicht) unterschritten,10072,0,1213,22.87,0,0.0041,DX51D +Z140,Material is not Oiled,23047543,9940,NOT RESERVED,96
38,2nd,C100S,ungebeizt,2.75,1100,Längs- oder Querisse,10262,368.9,0,10.84,6.858,0.0049,S235JR,Material is not Oiled,23040756,6034,NOT RESERVED,50
39,2nd,C100S,ungebeizt,2.75,1100,Längs- oder Querisse,10262,368.9,0,10.84,6.858,0.0049,S235JR,Material is not Oiled,23040273,7025,VANILLA,33
40,2nd,C100S,ungebeizt,2.75,1100,Längs- oder Querisse,10262,368.9,0,10.84,6.858,0.0049,DX51D +Z140,Material is not Oiled,23047543,9940,NOT RESERVED,96
41,3rd,C100S,gebeizt und geglüht,2.74,1100,Längs- oder Querisse,10409,0,601.7,10.84,6.858,0.0062,S235JR,Material is Painted,23048028,6113,NOT RESERVED,29
42,3rd,C100S,gebeizt und geglüht,2.74,1100,Längs- oder Querisse,10409,0,601.7,10.84,6.858,0.0062,S235JR,Material is Painted,23046057,9162,NOT RESERVED,28
43,3rd,C100S,gebeizt und geglüht,2.74,1100,Längs- oder Querisse,10409,0,601.7,10.84,6.858,0.0062,DX51D +AZ150,Material is Painted,23047939,9217,NOT RESERVED,72
44,3rd,C100S,gebeizt und geglüht,2.74,1100,Längs- oder Querisse,10409,0,601.7,10.84,6.858,0.0062,DX51D +AZ150,Material is Painted,23043836,9355,VANILLA,64
45,3rd,C100S,gebeizt und geglüht,2.74,1100,Längs- oder Querisse,10409,0,601.7,10.84,6.858,0.0062,S235JR,Material is Painted,23049333,10143,NOT RESERVED,78
46,3rd,C100S,gebeizt und geglüht,2.48,1050,Kantenfehler - FS-Kantenrisse,10499,333.6,1213,10.84,15.05,0.0059,S235JR,Material is Painted,23048028,6113,NOT RESERVED,29
47,3rd,C100S,gebeizt und geglüht,2.48,1050,Kantenfehler - FS-Kantenrisse,10499,333.6,1213,10.84,15.05,0.0059,S235JR,Material is Painted,23046057,9162,NOT RESERVED,28
48,3rd,C100S,gebeizt und geglüht,2.48,1050,Kantenfehler - FS-Kantenrisse,10499,333.6,1213,10.84,15.05,0.0059,DX51D +AZ150,Material is Painted,23047939,9217,NOT RESERVED,72
49,3rd,C100S,gebeizt und geglüht,2.48,1050,Kantenfehler - FS-Kantenrisse,10499,333.6,1213,10.84,15.05,0.0059,DX51D +AZ150,Material is Painted,23043836,9355,VANILLA,64
50,3rd,C100S,gebeizt und geglüht,2.48,1050,Kantenfehler - FS-Kantenrisse,10499,333.6,1213,10.84,15.05,0.0059,S235JR,Material is Painted,23049333,10143,NOT RESERVED,78
51,2nd,C300S,gebeizt und geglüht,2.21,1100,Sollmasse (Gewicht) unterschritten,10723,368.9,1213,25.46,6.858,0.0042,S235JR,Material is Painted,23048028,6113,NOT RESERVED,29
52,2nd,C300S,gebeizt und geglüht,2.21,1100,Sollmasse (Gewicht) unterschritten,10723,368.9,1213,25.46,6.858,0.0042,S235JR,Material is Painted,23046057,9162,NOT RESERVED,28
53,2nd,C300S,gebeizt und geglüht,2.21,1100,Sollmasse (Gewicht) unterschritten,10723,368.9,1213,25.46,6.858,0.0042,DX51D +AZ150,Material is Painted,23047939,9217,NOT RESERVED,72
54,2nd,C300S,gebeizt und geglüht,2.21,1100,Sollmasse (Gewicht) unterschritten,10723,368.9,1213,25.46,6.858,0.0042,DX51D +AZ150,Material is Painted,23043836,9355,VANILLA,64
55,2nd,C300S,gebeizt und geglüht,2.21,1100,Sollmasse (Gewicht) unterschritten,10723,368.9,1213,25.46,6.858,0.0042,S235JR,Material is Painted,23049333,10143,NOT RESERVED,78
56,3rd,C200S,gebeizt,2.22,1050,Längs- oder Querisse,10959,368.9,606.2,22.87,0,0.0051,S235JR,Material is Oiled,23047408,5302,VANILLA,12
57,3rd,C200S,gebeizt,2.22,1050,Längs- oder Querisse,10959,368.9,606.2,22.87,0,0.0051,DX51D +AZ150,Material is Oiled,23045099,9037,NOT RESERVED,78
58,3rd,C200S,gebeizt,2.22,1050,Längs- oder Querisse,10959,368.9,606.2,22.87,0,0.0051,S235JR,Material is Oiled,23044935,10571,NOT RESERVED,60
59,2nd,C100S,gebeizt und geglüht,2.43,1150,Sollmasse (Gewicht) unterschritten,11360,368.9,606.2,22.87,16.11,0.0051,S235JR,Material is Painted,23048028,6113,NOT RESERVED,29
60,2nd,C100S,gebeizt und geglüht,2.43,1150,Sollmasse (Gewicht) unterschritten,11360,368.9,606.2,22.87,16.11,0.0051,S235JR,Material is Painted,23046057,9162,NOT RESERVED,28
61,2nd,C100S,gebeizt und geglüht,2.43,1150,Sollmasse (Gewicht) unterschritten,11360,368.9,606.2,22.87,16.11,0.0051,DX51D +AZ150,Material is Painted,23047939,9217,NOT RESERVED,72
62,2nd,C100S,gebeizt und geglüht,2.43,1150,Sollmasse (Gewicht) unterschritten,11360,368.9,606.2,22.87,16.11,0.0051,DX51D +AZ150,Material is Painted,23043836,9355,VANILLA,64
63,2nd,C100S,gebeizt und geglüht,2.43,1150,Sollmasse (Gewicht) unterschritten,11360,368.9,606.2,22.87,16.11,0.0051,S235JR,Material is Painted,23049333,10143,NOT RESERVED,78
64,2nd,C100S,gebeizt,2.86,1100,Längs- oder Querisse,11381,368.9,601.7,22.87,0,0.0062,S235JR,Material is Oiled,23047408,5302,VANILLA,12
65,2nd,C100S,gebeizt,2.86,1100,Längs- oder Querisse,11381,368.9,601.7,22.87,0,0.0062,DX51D +AZ150,Material is Oiled,23045099,9037,NOT RESERVED,78
66,2nd,C100S,gebeizt,2.86,1100,Längs- oder Querisse,11381,368.9,601.7,22.87,0,0.0062,S235JR,Material is Oiled,23044935,10571,NOT RESERVED,60
67,3rd,C300S,gebeizt,2.54,1050,Längs- oder Querisse,11415,368.9,606.2,0,15.05,0.0067,S235JR,Material is Oiled,23047408,5302,VANILLA,12
68,3rd,C300S,gebeizt,2.54,1050,Längs- oder Querisse,11415,368.9,606.2,0,15.05,0.0067,DX51D +AZ150,Material is Oiled,23045099,9037,NOT RESERVED,78
69,3rd,C300S,gebeizt,2.54,1050,Längs- oder Querisse,11415,368.9,606.2,0,15.05,0.0067,S235JR,Material is Oiled,23044935,10571,NOT RESERVED,60
70,1st,C100S,gebeizt,2.84,1150,Längs- oder Querisse,12010,717.7,1213,10.84,6.858,0.0068,S235JR,Material is Oiled,23047408,5302,VANILLA,12
71,1st,C100S,gebeizt,2.84,1150,Längs- oder Querisse,12010,717.7,1213,10.84,6.858,0.0068,DX51D +AZ150,Material is Oiled,23045099,9037,NOT RESERVED,78
72,1st,C100S,gebeizt,2.84,1150,Längs- oder Querisse,12010,717.7,1213,10.84,6.858,0.0068,S235JR,Material is Oiled,23044935,10571,NOT RESERVED,60
73,2nd,C100S,gebeizt und geglüht,2.18,1075,Sollmasse (Gewicht) unterschritten,12071,368.9,1213,25.46,16.11,0.0054,S235JR,Material is Painted,23048028,6113,NOT RESERVED,29
74,2nd,C100S,gebeizt und geglüht,2.18,1075,Sollmasse (Gewicht) unterschritten,12071,368.9,1213,25.46,16.11,0.0054,S235JR,Material is Painted,23046057,9162,NOT RESERVED,28
75,2nd,C100S,gebeizt und geglüht,2.18,1075,Sollmasse (Gewicht) unterschritten,12071,368.9,1213,25.46,16.11,0.0054,DX51D +AZ150,Material is Painted,23047939,9217,NOT RESERVED,72
76,2nd,C100S,gebeizt und geglüht,2.18,1075,Sollmasse (Gewicht) unterschritten,12071,368.9,1213,25.46,16.11,0.0054,DX51D +AZ150,Material is Painted,23043836,9355,VANILLA,64
77,2nd,C100S,gebeizt und geglüht,2.18,1075,Sollmasse (Gewicht) unterschritten,12071,368.9,1213,25.46,16.11,0.0054,S235JR,Material is Painted,23049333,10143,NOT RESERVED,78
78,2nd,C100S,gebeizt und geglüht,2.18,1075,Sollmasse (Gewicht) unterschritten,12071,368.9,1213,25.46,16.11,0.0054,DX51D +Z140,Material is Painted,23047239,11898,VANILLA,21
79,1st,C300S,gebeizt,2.82,1050,Kantenfehler - FS-Kantenrisse,12702,717.7,0,22.87,16.11,0.0054,S235JR,Material is Oiled,23047408,5302,VANILLA,12
